1 		 23.5129564223 		 0.874568714154
2 		 41.3373562491 		 0.765915424515
3 		 54.6269200315 		 0.673595427304
4 		 67.7168512749 		 0.568182617872
5 		 74.4772499422 		 0.505200455837
6 		 79.3571401928 		 0.454344140572
7 		 83.2081018488 		 0.409779186285
8 		 86.4068544979 		 0.368688832244
9 		 88.6686218753 		 0.336621124184
10 		 90.3536011551 		 0.31058652329
11 		 91.8675762166 		 0.285174048318
12 		 93.0562531995 		 0.263509901151
13 		 94.1139069335 		 0.242612717444
14 		 95.0250144397 		 0.223046756539
15 		 95.7661694004 		 0.205762742002
16 		 96.366547207 		 0.190616179613
17 		 96.8042575388 		 0.178766396765
18 		 97.1926259873 		 0.1675522012
19 		 97.5518101084 		 0.156466925948
20 		 97.8247616507 		 0.147486892615
21 		 98.0658280683 		 0.139074509946
22 		 98.2950665974 		 0.1305730984
23 		 98.4961754681 		 0.122630523604
24 		 98.6774201588 		 0.115003471304
25 		 98.8252938027 		 0.108383863988
26 		 98.9536523972 		 0.102291133673
27 		 99.0691164457 		 0.0964823068935
28 		 99.1686149256 		 0.0911803199381
29 		 99.2477700945 		 0.0867311884797
30 		 99.3243127164 		 0.0822001997309
31 		 99.3896450213 		 0.0781252186369
32 		 99.4535860631 		 0.0739198171571
33 		 99.5145205122 		 0.0696763581021
34 		 99.5583323927 		 0.0664580775634
35 		 99.5992842097 		 0.0633021160997
36 		 99.6371931762 		 0.060233447831
37 		 99.6700398256 		 0.0574421599847
38 		 99.7005958695 		 0.0547178335203
39 		 99.7291730108 		 0.052041040456
40 		 99.7533287005 		 0.0496660144918
41 		 99.7770976417 		 0.0472125362873
42 		 99.7997177678 		 0.0447529029465
43 		 99.8213629299 		 0.0422654788316
44 		 99.8427220201 		 0.0396582878954
45 		 99.8611224996 		 0.0372662716725
46 		 99.8789018967 		 0.0347991527696
47 		 99.89430954 		 0.0325100692122
48 		 99.9073738085 		 0.030434551334
49 		 99.9173597973 		 0.0287472090244
50 		 99.9254498941 		 0.0273038652678
51 		 99.9329977083 		 0.0258848008914
52 		 99.9397029077 		 0.0245554662476
53 		 99.9456052611 		 0.0233226797138
54 		 99.950936938 		 0.0221501832924
55 		 99.9559622012 		 0.0209851849722
56 		 99.9605285687 		 0.0198674183762
57 		 99.9645404194 		 0.0188307144409
58 		 99.9683347081 		 0.0177947441314
59 		 99.9717760349 		 0.0167999896212
60 		 99.9751176713 		 0.0157741334702
61 		 99.9776703931 		 0.0149430943577
62 		 99.980027193 		 0.014132518169
63 		 99.9821963401 		 0.0133430356041
64 		 99.9842735537 		 0.0125405128749
65 		 99.9861797861 		 0.0117559405792
66 		 99.9878300189 		 0.0110317637255
67 		 99.9893330968 		 0.0103280700885
68 		 99.9907141121 		 0.00963633121633
69 		 99.9916195221 		 0.00915449500838
70 		 99.9925196331 		 0.00864891140872
71 		 99.9933147186 		 0.00817635698511
72 		 99.994020024 		 0.00773303043867
73 		 99.99465125 		 0.00731351486414
74 		 99.9952362705 		 0.00690197758883
75 		 99.9957983545 		 0.00648201009328
76 		 99.9963087821 		 0.00607553938903
77 		 99.9967775907 		 0.00567662694345
78 		 99.9972234282 		 0.00526931858238
79 		 99.9976216208 		 0.00487686294572
80 		 99.9979265227 		 0.00455354506244
81 		 99.9981974708 		 0.00424562031235
82 		 99.9984550884 		 0.00393053640178
83 		 99.9986968858 		 0.0036098673606
84 		 99.9988737147 		 0.00335601736815
85 		 99.9990342066 		 0.0031077216203
86 		 99.9991735477 		 0.00287480827238
87 		 99.9992910953 		 0.00266252636264
88 		 99.9993755869 		 0.00249882582477
89 		 99.9994471924 		 0.00235118606839
90 		 99.9995124289 		 0.00220810113049
91 		 99.999573389 		 0.00206545638561
92 		 99.9996331645 		 0.00191529492224
93 		 99.99968588 		 0.00177234310174
94 		 99.9997311136 		 0.00163977551431
95 		 99.9997736041 		 0.00150464593037
96 		 99.9998142048 		 0.00136306726316
97 		 99.9998535501 		 0.00121016495165
98 		 99.9998822639 		 0.0010850627801
99 		 99.9999051417 		 0.000973952031043
100 		 99.9999222994 		 0.000881479462876
101 		 99.9999392416 		 0.000779476814004
102 		 99.9999551832 		 0.000669453666629
103 		 99.9999699109 		 0.00054853535563
104 		 99.9999758309 		 0.000491621288231
105 		 99.9999812959 		 0.000432482478045
106 		 99.9999854904 		 0.000380914626608
107 		 99.9999894835 		 0.000324292261815
108 		 99.9999920866 		 0.000281308359593
109 		 99.999994076 		 0.000243392810317
110 		 99.9999955736 		 0.000210389029481
111 		 99.9999967912 		 0.000179130318766
112 		 99.9999978846 		 0.000145444337445
113 		 99.9999988267 		 0.000108320087793
114 		 99.9999992408 		 8.7131141587e-05
115 		 99.9999995632 		 6.60930689072e-05
116 		 99.9999997528 		 4.97234050763e-05
117 		 99.9999998549 		 3.80954504188e-05
118 		 99.9999999199 		 2.83046043594e-05
119 		 99.9999999508 		 2.21743475893e-05
120 		 99.9999999744 		 1.60102962168e-05
121 		 99.9999999872 		 1.13126547175e-05
122 		 99.9999999934 		 8.12417758296e-06
123 		 99.9999999973 		 5.18633622394e-06
124 		 99.9999999996 		 2.05646259261e-06
125 		 100.0 		 1.54485116282e-11
126 		 100.0 		 1.52697800701e-11
127 		 100.0 		 1.5092989467e-11
128 		 100.0 		 1.49165420401e-11
129 		 100.0 		 1.47395154823e-11
130 		 100.0 		 1.45660098192e-11
131 		 100.0 		 1.43944356274e-11
132 		 100.0 		 1.42213517086e-11
133 		 100.0 		 1.40518468136e-11
134 		 100.0 		 1.38839101055e-11
135 		 100.0 		 1.37154892006e-11
136 		 100.0 		 1.35475378264e-11
137 		 100.0 		 1.33798938692e-11
138 		 100.0 		 1.32125415629e-11
139 		 100.0 		 1.30445645778e-11
140 		 100.0 		 1.28773523254e-11
141 		 100.0 		 1.27088272064e-11
142 		 100.0 		 1.2539858757e-11
143 		 100.0 		 1.23690648077e-11
144 		 100.0 		 1.2200815036e-11
145 		 100.0 		 1.20339415049e-11
146 		 100.0 		 1.18666125921e-11
147 		 100.0 		 1.17014324831e-11
148 		 100.0 		 1.15357161361e-11
149 		 100.0 		 1.13695556632e-11
150 		 100.0 		 1.12019023567e-11
